"dependent_var","independent_var","moderator","meta_estimate","meta_ci_lower","meta_ci_upper","meta_p","i_squared_original","moderator_estimate","moderator_se","moderator_z","moderator_p","moderator_ci_lower","moderator_ci_upper","i_squared_with_moderator","tau_squared","residual_tau_squared","tau_squared_reduction","i_squared_reduction","QE","QE_p","QM","QM_p","k","meta_significance","moderator_significance","fdr_p","fdr_significance"
"Death.rate.from.venomous.snakes","publication_count","Human.rights.index",-7.10592209807114e-06,-1.91108146052411e-05,4.8989704090988e-06,0.245991966863867,96.5369577689125,4.17974217199305e-05,4.54252617924433e-06,9.20136066819184,3.53445390500893e-20,3.28942340097813e-05,5.07006094300797e-05,0,7.43219900007362e-11,0,100,100,1.22553713971652,0.541848644702023,84.6650381461478,3.53445390500894e-20,4,"ns","p<0.001",4.17554257762427e-20,"p<0.001"
"Death.rate.from.venomous.snakes","publication_count","Private.civil.liberties.index",-7.10592209807114e-06,-1.91108146052411e-05,4.8989704090988e-06,0.245991966863867,96.5369577689125,5.15556381617216e-05,5.60328097195856e-06,9.20097321903545,3.5472226938349e-20,4.05734092614243e-05,6.2537867062019e-05,0,7.43219900007362e-11,0,100,100,1.23266710485548,0.539920402844854,84.6579081774077,3.54722269383487e-20,4,"ns","p<0.001",4.17554257762427e-20,"p<0.001"
"Death.rate.from.venomous.snakes","publication_count","Gini.Coefficient",-7.10592209807114e-06,-1.91108146052411e-05,4.8989704090988e-06,0.245991966863867,96.5369577689125,-0.000116302460961083,1.2641233114231e-05,-9.20024651947553,3.57129493163116e-20,-0.000141078822585151,-9.1526099337015e-05,0,7.43219900007362e-11,0,100,100,1.24603926473746,0.536322493228622,84.6445360191216,3.57129493163114e-20,4,"ns","p<0.001",4.17554257762427e-20,"p<0.001"
"Death.rate.from.venomous.snakes","publication_count","Functioning.government.index",-7.10592209807114e-06,-1.91108146052411e-05,4.8989704090988e-06,0.245991966863867,96.5369577689125,7.06903380254677e-06,7.6855719595538e-07,9.1977979514711,3.65359975542123e-20,5.56268937841513e-06,8.57537822667841e-06,0,7.43219900007362e-11,0,100,100,1.29108812557671,0.524377170378098,84.5994871560859,3.65359975542123e-20,4,"ns","p<0.001",4.17554257762427e-20,"p<0.001"
"publication_count","Human.Development.Index","RESEARCH.AND.DEVELOPMENT.EXPENDITURE....OF.GDP.",11224.4537840979,264.087013855666,22184.8205543401,0.0447295662696783,99.8723524260115,13107.9269216414,1426.39482827095,9.18955022960272,3.94487323429665e-20,10312.2444304962,15903.6094127867,92.4534199289066,124064683.349384,2809470.7741555,97.7354790273042,7.4284146882403,12.0170610944897,0.00245769699789608,84.4478334223914,3.94487323429662e-20,4,"p<0.05","p<0.001",1.22291070263196e-18,"p<0.001"
"publication_count","Population.in.year","Corruption.Perception.Index",8.60547607127435e-06,-3.17529367720559e-06,2.03862458197543e-05,0.152232245350556,99.9118132990255,6.21750289651086e-07,6.83683264530123e-08,9.09412767443413,9.53487854204718e-20,4.87750832119905e-07,7.55749747182267e-07,94.532970630475,1.43583412122103e-10,2.69521549148917e-12,98.1228921560959,5.38359027921174,38.5349867344452,4.28779437798651e-09,82.7031581589086,9.5348785420472e-20,4,"ns","p<0.001",9.85270782678208e-19,"p<0.001"
"publication_count","Population.in.year","CHARGES.FOR.THE.USE.OF.INTELLECTUAL.PROPERTY..PAYMENTS..BOP..CURRENT.US..",8.60547607127435e-06,-3.17529367720559e-06,2.03862458197543e-05,0.152232245350556,99.9118132990255,5.45163852967536e-16,6.12051097719829e-17,8.90716240847408,5.2355333221749e-19,4.25204042144629e-16,6.65123663790443e-16,97.0829150680975,1.43583412122103e-10,2.90815601562787e-12,97.9745877517141,2.83139514489791,67.462676475569,2.24215656987839e-15,79.3375421709338,5.23553332217487e-19,4,"ns","p<0.001",3.88938372443664e-18,"p<0.001"
"publication_count","Population.in.year","Income.inequality..Atkinson.index",8.60547607127435e-06,-3.17529367720559e-06,2.03862458197543e-05,0.152232245350556,99.9118132990255,-0.000148988901781659,1.67646502126683e-05,-8.88708681014263,6.27319955554297e-19,-0.000181847012411901,-0.000116130791151417,94.9228472720938,1.43583412122103e-10,2.93234295236959e-12,97.9577425351363,4.99336951477432,41.3277463357642,1.06119185615204e-09,78.980311971011,6.27319955554296e-19,4,"ns","p<0.001",3.88938372443664e-18,"p<0.001"
"publication_count","Human.Development.Index","PHYSICIANS..PER.1.000.PEOPLE.",11224.4537840979,264.087013855666,22184.8205543401,0.0447295662696783,99.8723524260115,12866.0645351037,1508.11904723227,8.53119954868004,1.44837952242176e-17,9910.20551812963,15821.9235520779,96.4983188607119,124064683.349384,3491574.1546033,97.1856824518138,3.37834594193549,89.2298518679239,4.20710989378895e-20,72.7813657393986,1.44837952242175e-17,4,"p<0.05","p<0.001",2.24498825975373e-16,"p<0.001"
"publication_count","Functioning.government.index","Human.Development.Index",-633.775097058432,-1195.6704943159,-71.8796998009674,0.0270573326110776,98.7776193844614,-2723.03408117687,321.513754433016,-8.46941707355225,2.46624120836676e-17,-3353.18946039983,-2092.8787019539,42.1757910066383,319668.790792408,6190.3441964019,98.0635131189826,57.3022803450222,3.29636719798372,0.192399065276639,71.7310255657784,2.46624120836676e-17,4,"p<0.05","p<0.001",1.91133693648424e-16,"p<0.001"
"publication_count","Average.years.of.schooling","Share.of.population.with.no.formal.education",427.241023214641,88.6015793716655,765.880467057616,0.0134070883349482,99.7792938540372,-1891.42499581729,235.830913656414,-8.02025894948165,1.05522472299422e-15,-2353.64509302503,-1429.20489860954,92.8908928005656,117833.079897372,4121.2133062268,96.5024988655001,6.90363780640539,30.1618680665435,2.82119800071409e-07,64.3245536167405,1.05522472299422e-15,4,"p<0.05","p<0.001",1.63559832064104e-14,"p<0.001"
"publication_count","Population.in.year","Rigorous.and.impartial.public.administration.index",8.60547607127435e-06,-3.17529367720559e-06,2.03862458197543e-05,0.152232245350556,99.9118132990255,7.88851120254378e-06,1.02062632319137e-06,7.72908852465941,1.08319332622711e-14,5.88812036741515e-06,9.88890203767241e-06,97.6533687749401,1.43583412122103e-10,4.61941709957531e-12,96.7827640872283,2.26043792972326,46.7845762670981,6.93199665553317e-11,59.7388094220218,1.0831933262271e-14,4,"ns","p<0.001",5.59649885217338e-14,"p<0.001"
"publication_count","Corruption.Perception.Index","Sex.gap.in.life.expectancy",-49.7084797322495,-240.459040344368,141.042080879869,0.609522522275847,99.2165011918411,-150.742095368221,19.8597154316886,-7.59034518327957,3.1905438767378e-14,-189.666422357545,-111.817768378897,74.6537085767589,34060.4051535184,899.128428034251,97.360194560277,24.7567615467396,7.74215073427588,0.020835951076322,57.6133400013354,3.1905438767378e-14,4,"ns","p<0.001",9.89068601788718e-13,"p<0.001"
"publication_count","Elderly.Literacy.Rate","Corruption.Perception.Index",3205.14204300847,-292.737785134401,6703.02187115134,0.0725049388840773,95.6320067771511,476.032634387919,63.8808973981513,7.45187769390501,9.2021016198633e-14,350.828376187443,601.236892588394,0,9660147.41464106,0,100,100,0.0639610586935239,0.968525439718601,55.530481164919,9.20210161986338e-14,4,"p<0.10","p<0.001",1.40341483577991e-12,"p<0.001"
"publication_count","Elderly.Literacy.Rate","Income.inequality..Atkinson.index",3205.14204300847,-292.737785134401,6703.02187115134,0.0725049388840773,95.6320067771511,-112937.109787852,15169.088003277,-7.4452142253677,9.6787230053787e-14,-142667.975952594,-83206.2436231109,0,9660147.41464106,0,100,100,0.163227439295822,0.921627896694425,55.4312148616175,9.67872300537869e-14,4,"p<0.10","p<0.001",1.40341483577991e-12,"p<0.001"
"publication_count","Human.Development.Index","Average.years.of.schooling",11224.4537840979,264.087013855666,22184.8205543401,0.0447295662696783,99.8723524260115,3224.98980799263,433.911405420112,7.43236929868253,1.06669485358239e-13,2374.53908088806,4075.44053509721,93.4038505585632,124064683.349384,5010721.63593333,95.9612022530034,6.47676930634074,45.951090639825,1.0515924244632e-10,55.2401133919987,1.06669485358239e-13,4,"p<0.05","p<0.001",1.1022513487018e-12,"p<0.001"
"publication_count","Average.years.of.schooling","higher.education.institutions.offering.disciplines.related.to.research.for.health.in.2023.by.region",427.241023214641,88.6015793716655,765.880467057616,0.0134070883349482,99.7792938540372,213.048142830137,28.867213099887,7.38028094686323,1.57955860344286e-13,156.469444820315,269.626840839958,94.8148638951384,117833.079897372,5071.80308118639,95.6957731346718,4.9754109967555,58.6552274021491,1.83307064333078e-13,54.4685468546324,1.57955860344285e-13,4,"p<0.05","p<0.001",1.63221055689096e-12,"p<0.001"
"publication_count","Human.rights.index","Corruption.Perception.Index",-6861.15979389806,-14682.9368950986,960.617307302459,0.0855680268035816,99.6865941113499,-663.641543201391,90.0730478839897,-7.36781488793555,1.7344739428442e-13,-840.181473031763,-487.101613371019,49.8799662124224,56745155.5757412,444782.901523218,99.2161746725154,49.9632155586472,3.88935743260676,0.143033170182367,54.2846962228847,1.7344739428442e-13,4,"p<0.10","p<0.001",7.43345975504655e-13,"p<0.001"
"publication_count","Elderly.Literacy.Rate","RESEARCH.AND.DEVELOPMENT.EXPENDITURE....OF.GDP.",3205.14204300847,-292.737785134401,6703.02187115134,0.0725049388840773,95.6320067771511,6423.38231843504,879.203669329084,7.30590936152108,2.75397777373369e-13,4700.17479147457,8146.5898453955,1.43909132625063e-11,9660147.41464106,1.21560535452445e-07,99.9999999999987,99.999999999985,2.21813063101277,0.329867138727838,53.3763115987613,2.75397777373367e-13,4,"p<0.10","p<0.001",2.50334468469841e-12,"p<0.001"
"publication_count","Elderly.Literacy.Rate","State.capacity.index",3205.14204300847,-292.737785134401,6703.02187115134,0.0725049388840773,95.6320067771511,4729.71033332811,650.855187345624,7.2669165511567,3.67785844906286e-13,3454.05760697962,6005.36305967661,5.9980326077393e-11,9660147.41464106,6.28994439666572e-07,99.9999999999935,99.9999999999373,2.78636606813821,0.248283749892421,52.8080761614752,3.67785844906285e-13,4,"p<0.10","p<0.001",2.50334468469841e-12,"p<0.001"
"publication_count","Elderly.Literacy.Rate","Average.years.of.schooling",3205.14204300847,-292.737785134401,6703.02187115134,0.0725049388840773,95.6320067771511,1106.49964676736,152.720493359897,7.24525977112848,4.31611152534209e-13,807.172980080771,1405.82631345395,1.69939301424806e-10,9660147.41464106,1.63879115707094e-06,99.999999999983,99.9999999998223,3.10065307762612,0.212178677939809,52.4937891511327,4.31611152534211e-13,4,"p<0.10","p<0.001",2.50334468469841e-12,"p<0.001"
"publication_count","Functioning.government.index","PHYSICIANS..PER.1.000.PEOPLE.",-633.775097058432,-1195.6704943159,-71.8796998009674,0.0270573326110776,98.7776193844614,-682.726663699066,94.3575211068505,-7.23552988347316,4.63715014118899e-13,-867.664006738971,-497.789320659161,62.1794798621192,319668.790792408,10147.608095525,96.8255868612101,37.0510443057908,5.03853927298035,0.080518392975361,52.3528926946331,4.63715014118899e-13,4,"p<0.05","p<0.001",2.87503308753718e-12,"p<0.001"
"publication_count","Elderly.Literacy.Rate","LGBT..legal.equality.index",3205.14204300847,-292.737785134401,6703.02187115134,0.0725049388840773,95.6320067771511,88.9654823871388,12.4599799678699,7.14009834819566,9.32641655798784e-13,64.5443704020233,113.386594372254,2.47417687320838e-10,9660147.41464106,2.47426940825381e-06,99.9999999999744,99.9999999997413,4.61343780719015,0.0995874721832811,50.9810044219065,9.32641655798784e-13,4,"p<0.10","p<0.001",3.90047116525622e-12,"p<0.001"
"publication_count","Elderly.Literacy.Rate","Percentage.of.territory.effectively.controlled.by.government",3205.14204300847,-292.737785134401,6703.02187115134,0.0725049388840773,95.6320067771511,43617.2939431764,6109.89169764704,7.13879985139079,9.41493039889433e-13,31642.126266348,55592.4616200049,3.4002902997468e-11,9660147.41464106,3.73477505239977e-07,99.9999999999961,99.9999999999644,4.63197894592303,0.098668505866456,50.9624633182171,9.41493039889432e-13,4,"p<0.10","p<0.001",3.90047116525622e-12,"p<0.001"
"publication_count","Elderly.Literacy.Rate","Multidimensional.Poverty.Index",3205.14204300847,-292.737785134401,6703.02187115134,0.0725049388840773,95.6320067771511,-13141.0916975797,1851.44724842856,-7.09774027249944,1.26813215080792e-12,-16769.8616237755,-9512.32177138392,1.59499067112902e-10,9660147.41464106,1.60144794981553e-06,99.9999999999834,99.9999999998332,5.21652525238259,0.0736624117985504,50.3779169758604,1.26813215080792e-12,4,"p<0.10","p<0.001",4.59697904667871e-12,"p<0.001"
"publication_count","Elderly.Literacy.Rate","Human.Development.Index",3205.14204300847,-292.737785134401,6703.02187115134,0.0725049388840773,95.6320067771511,18059.4488817254,2616.18084452304,6.90298184834308,5.09221389030977e-12,12931.8286494167,23187.0691140341,1.79465512509053,9660147.41464106,15650.6291395944,99.8379876779533,98.1233739774252,4.51462632006198,0.10463123480432,47.651158398554,5.09221389030976e-12,4,"p<0.10","p<0.001",1.64082447576648e-11,"p<0.001"
"drugs.pipeline.for.neglected.tropical.diseases.by.region","publication_count","Functioning.government.index",-0.00233832272157788,-0.00838397523038402,0.00370732978722826,0.448409026538458,98.7831109779291,0.00505327368181988,0.000754736341854828,6.69541587119157,2.1505914336105e-11,0.00357401763396091,0.00653252972967886,60.9840576552941,3.1960920694538e-05,7.61691042026863e-07,97.6168050685817,38.2646921608698,4.39035268512091,0.111338925982388,44.828593688204,2.1505914336105e-11,4,"ns","p<0.001",3.44094629377681e-10,"p<0.001"
"publication_count","Private.civil.liberties.index","Corruption.Perception.Index",-7128.55455526563,-14524.6564336201,267.547323088876,0.0588832464456464,99.6915201043854,-549.438003655592,82.077413019644,-6.69414377770523,2.16938046257438e-11,-710.306777118313,-388.569230192871,46.2933657352018,53052239.5128491,589867.629581608,98.8881381163207,53.5633866484043,3.72246681003366,0.155480741327497,44.8115609165896,2.16938046257438e-11,4,"p<0.10","p<0.001",3.36253971699029e-10,"p<0.001"
"Reported.cases.of.leprosy","publication_count","LGBT..legal.equality.index",-0.0170292312694855,-0.0904627549391436,0.0564042924001726,0.649457786961618,91.4499116749555,0.00379043622198012,0.000575928035648996,6.58144071369749,4.65911288653e-11,0.00266163801442119,0.00491923442953905,0.0255004528451142,0.00393882530399667,2.0114669030349e-07,99.9948932314896,99.9721153882185,3.76345445218514,0.152326775625556,43.315361867915,4.65911288653001e-11,4,"ns","p<0.001",7.4890720048986e-10,"p<0.001"
"Reported.cases.of.leprosy","publication_count","Lifespan.Inequality.in.wome",-0.0170292312694855,-0.0904627549391436,0.0564042924001726,0.649457786961618,91.4499116749555,-1.43103710424537,0.218093929833764,-6.56156320048035,5.32465982706703e-11,-1.85849335196636,-1.00358085652439,0.113559971084407,0.00393882530399667,8.58970035353764e-07,99.978192228163,99.8758227657036,3.87101675590338,0.144350865369513,43.054111633898,5.32465982706701e-11,4,"ns","p<0.001",7.4890720048986e-10,"p<0.001"
"publication_count","Private.civil.liberties.index","RESEARCH.AND.DEVELOPMENT.EXPENDITURE....OF.GDP.",-7128.55455526563,-14524.6564336201,267.547323088876,0.0588832464456464,99.6915201043854,-8452.54479685925,1291.45406502612,-6.54498291945701,5.95021859357936e-11,-10983.7482519983,-5921.34134172022,35.8868283072806,53052239.5128491,637210.061504375,98.7989007300059,64.0021254869983,2.9338083641991,0.230638395570515,42.836801415984,5.95021859357935e-11,4,"p<0.10","p<0.001",4.88900859286358e-10,"p<0.001"
"publication_count","Lifespan.Inequality.in.man","Average.years.of.schooling",-21645.8029189826,-39509.5346568041,-3782.07118116113,0.0175525933837046,99.1011918058519,-5247.65075255912,801.979497127912,-6.54337270635004,6.01466823078302e-11,-6819.50168326937,-3675.79982184886,80.657510275223,326976706.81851,17579162.1493294,94.6237264665196,18.6109583492817,7.54050173911352,0.0230462809516626,42.8157263742067,6.014668230783e-11,4,"p<0.05","p<0.001",4.66136787885684e-10,"p<0.001"
"publication_count","Private.civil.liberties.index","Income.inequality..Atkinson.index",-7128.55455526563,-14524.6564336201,267.547323088876,0.0588832464456464,99.6915201043854,130958.474438541,20035.7456870419,6.53624159959455,6.3083981843401e-11,91689.1344885347,170227.814388547,48.5767871230122,53052239.5128491,635287.797843302,98.8025240712233,51.2728995684405,3.87965843045911,0.143728494319635,42.7224542482703,6.30839818434011e-11,4,"p<0.10","p<0.001",4.88900859286358e-10,"p<0.001"
"Reported.cases.of.leprosy","publication_count","Share.of.population.with.no.formal.education",-0.0170292312694855,-0.0904627549391436,0.0564042924001726,0.649457786961618,91.4499116749555,-0.429289505683863,0.0661121186221718,-6.49335575126909,8.3945141850944e-11,-0.55886687712496,-0.299712134242767,0.40150119139197,0.00393882530399667,2.94763586567926e-06,99.9251645950713,99.5609605476503,4.28300940308589,0.117477940723907,42.1636689125393,8.39451418509439e-11,4,"ns","p<0.001",7.4890720048986e-10,"p<0.001"
"Reported.cases.of.leprosy","publication_count","Population.in.year",-0.0170292312694855,-0.0904627549391436,0.0564042924001726,0.649457786961618,91.4499116749555,-1.73001711904497e-10,2.68119080515113e-11,-6.45242075170943,1.10077449652564e-10,-2.25552086042259e-10,-1.20451337766735e-10,0.160341818035079,0.00393882530399667,1.24648554038178e-06,99.9683538759864,99.8246670608005,5.20146099237892,0.0742193414607536,41.6337335570904,1.10077449652564e-10,4,"ns","p<0.001",7.4890720048986e-10,"p<0.001"
"Reported.cases.of.leprosy","publication_count","Number.of.people.living.in.extreme.poverty",-0.0170292312694855,-0.0904627549391436,0.0564042924001726,0.649457786961618,91.4499116749555,-5.71102265477967e-10,8.86370818822404e-11,-6.44315283570267,1.17016750076541e-10,-7.44827753661886e-10,-3.97376777294048e-10,0.0442766318921821,0.00393882530399667,3.15577477743395e-07,99.9919880306084,99.9515837346573,5.5381924968714,0.0627186612247973,41.5142184642234,1.1701675007654e-10,4,"ns","p<0.001",7.4890720048986e-10,"p<0.001"
